p = 0.168000; confidence = 0.440000; image = 0; scale_factor = 0.979780; x = 959; y = 294
p = 0.187700; confidence = 0.440000; image = 268; scale_factor = 0.816480; x = 472; y = 247
p = 0.129600; confidence = 0.410000; image = 268; scale_factor = 1.175730; x = 478; y = 247
p = 0.124700; confidence = 0.410000; image = 268; scale_factor = 1.175730; x = 318; y = 255
p = 0.406300; confidence = 0.620000; image = 268; scale_factor = 2.031660; x = 683; y = 386
p = 0.406300; confidence = 0.620000; image = 268; scale_factor = 2.031660; x = 735; y = 390
p = 0.173900; confidence = 0.420000; image = 269; scale_factor = 0.680400; x = 426; y = 302
p = 0.100200; confidence = 0.400000; image = 270; scale_factor = 0.472500; x = 172; y = 308
p = 0.109800; confidence = 0.440000; image = 270; scale_factor = 0.567000; x = 859; y = 285
p = 0.407000; confidence = 0.520000; image = 270; scale_factor = 0.816480; x = 242; y = 394
p = 0.196500; confidence = 0.400000; image = 270; scale_factor = 0.816480; x = 961; y = 305
p = 0.276400; confidence = 0.500000; image = 270; scale_factor = 0.979780; x = 723; y = 260
p = 0.641000; confidence = 0.590000; image = 270; scale_factor = 0.979780; x = 960; y = 307
p = 0.124700; confidence = 0.400000; image = 270; scale_factor = 1.175730; x = 347; y = 314
p = 0.129600; confidence = 0.440000; image = 270; scale_factor = 1.175730; x = 424; y = 292
p = 0.142200; confidence = 0.500000; image = 270; scale_factor = 1.175730; x = 584; y = 333
p = 0.977200; confidence = 0.830000; image = 270; scale_factor = 1.410880; x = 581; y = 331
p = 0.647100; confidence = 0.690000; image = 270; scale_factor = 1.410880; x = 578; y = 334
p = 0.993100; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1040; y = 348
p = 0.993100; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1042; y = 349
p = 0.975600; confidence = 0.750000; image = 270; scale_factor = 1.410880; x = 579; y = 334
p = 0.993100; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1043; y = 350
p = 0.993100; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1041; y = 350
p = 0.966900; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 580; y = 332
p = 0.966900; confidence = 0.840000; image = 270; scale_factor = 1.693050; x = 581; y = 331
p = 1.000000; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1038; y = 348
p = 1.000000; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1040; y = 348
p = 0.964700; confidence = 0.730000; image = 270; scale_factor = 1.693050; x = 578; y = 333
p = 0.556100; confidence = 0.640000; image = 270; scale_factor = 1.693050; x = 582; y = 335
p = 0.990600; confidence = 0.850000; image = 270; scale_factor = 1.693050; x = 1038; y = 349
p = 0.990600; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 1040; y = 346
p = 0.470600; confidence = 0.610000; image = 270; scale_factor = 2.031660; x = 582; y = 330
p = 0.470600; confidence = 0.620000; image = 270; scale_factor = 2.031660; x = 577; y = 332
p = 0.470600; confidence = 0.680000; image = 270; scale_factor = 2.031660; x = 577; y = 330
p = 0.985900; confidence = 0.740000; image = 270; scale_factor = 2.031660; x = 1040; y = 345
p = 0.761800; confidence = 0.700000; image = 270; scale_factor = 2.031660; x = 1042; y = 346
p = 0.139200; confidence = 0.510000; image = 270; scale_factor = 2.031660; x = 1040; y = 353
p = 0.124100; confidence = 0.450000; image = 271; scale_factor = 0.472500; x = 487; y = 294
p = 0.124100; confidence = 0.450000; image = 271; scale_factor = 0.472500; x = 487; y = 294
p = 0.937800; confidence = 0.630000; image = 271; scale_factor = 0.680400; x = 394; y = 380
p = 0.937800; confidence = 0.660000; image = 271; scale_factor = 0.680400; x = 398; y = 376
p = 0.432500; confidence = 0.600000; image = 271; scale_factor = 0.680400; x = 398; y = 379
p = 0.993400; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1292; y = 395
p = 0.993400; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1294; y = 399
p = 0.997400; confidence = 0.830000; image = 271; scale_factor = 0.816480; x = 393; y = 375
p = 0.997400; confidence = 0.820000; image = 271; scale_factor = 0.816480; x = 394; y = 370
p = 1.000000; confidence = 0.930000; image = 271; scale_factor = 0.816480; x = 1294; y = 398
p = 1.000000; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1294; y = 395
p = 0.997400; confidence = 0.870000; image = 271; scale_factor = 0.816480; x = 391; y = 374
p = 1.000000; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1292; y = 400
p = 1.000000; confidence = 0.900000; image = 271; scale_factor = 0.816480; x = 1289; y = 396
p = 1.000000; confidence = 0.940000; image = 271; scale_factor = 0.979780; x = 394; y = 371
p = 0.111100; confidence = 0.400000; image = 271; scale_factor = 0.979780; x = 822; y = 293
p = 0.992200; confidence = 0.780000; image = 271; scale_factor = 0.979780; x = 1294; y = 392
p = 1.000000; confidence = 0.960000; image = 271; scale_factor = 0.979780; x = 393; y = 372
p = 0.996900; confidence = 0.880000; image = 271; scale_factor = 0.979780; x = 398; y = 375
p = 0.992800; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1296; y = 398
p = 0.992800; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1297; y = 399
p = 0.104700; confidence = 0.450000; image = 271; scale_factor = 1.175730; x = 173; y = 289
p = 0.104700; confidence = 0.450000; image = 271; scale_factor = 1.175730; x = 173; y = 289
p = 0.914200; confidence = 0.700000; image = 271; scale_factor = 1.175730; x = 385; y = 368
p = 0.914200; confidence = 0.630000; image = 271; scale_factor = 1.175730; x = 396; y = 365
p = 0.188200; confidence = 0.530000; image = 271; scale_factor = 1.175730; x = 1302; y = 393
p = 0.995700; confidence = 0.720000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.995700; confidence = 0.730000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.231800; confidence = 0.510000; image = 271; scale_factor = 1.410880; x = 387; y = 366
p = 0.943000; confidence = 0.660000; image = 272; scale_factor = 0.816480; x = 335; y = 367
p = 0.943000; confidence = 0.620000; image = 272; scale_factor = 0.816480; x = 338; y = 367
p = 0.997500; confidence = 0.720000; image = 272; scale_factor = 0.816480; x = 958; y = 376
p = 0.997500; confidence = 0.730000; image = 272; scale_factor = 0.816480; x = 958; y = 373
p = 0.948200; confidence = 0.700000; image = 272; scale_factor = 0.816480; x = 957; y = 375
p = 0.996700; confidence = 0.790000; image = 272; scale_factor = 0.979780; x = 337; y = 362
p = 0.996900; confidence = 0.810000; image = 272; scale_factor = 0.979780; x = 338; y = 364
p = 0.997200; confidence = 0.890000; image = 272; scale_factor = 0.979780; x = 956; y = 375
p = 0.997200; confidence = 0.880000; image = 272; scale_factor = 0.979780; x = 956; y = 376
p = 0.996900; confidence = 0.840000; image = 272; scale_factor = 0.979780; x = 336; y = 364
p = 0.996900; confidence = 0.850000; image = 272; scale_factor = 0.979780; x = 335; y = 365
p = 1.000000; confidence = 0.940000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 1.000000; confidence = 0.930000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 0.433200; confidence = 0.520000; image = 272; scale_factor = 0.979780; x = 1050; y = 383
p = 0.914200; confidence = 0.610000; image = 272; scale_factor = 1.175730; x = 341; y = 362
p = 0.269600; confidence = 0.510000; image = 272; scale_factor = 1.175730; x = 947; y = 379
p = 0.373600; confidence = 0.590000; image = 272; scale_factor = 1.175730; x = 961; y = 375
p = 0.250200; confidence = 0.510000; image = 272; scale_factor = 1.410880; x = 970; y = 366
p = 0.171200; confidence = 0.500000; image = 272; scale_factor = 1.410880; x = 946; y = 380
p = 0.180700; confidence = 0.530000; image = 273; scale_factor = 0.472500; x = 1295; y = 385
p = 0.100600; confidence = 0.600000; image = 273; scale_factor = 0.567000; x = 1106; y = 403
p = 0.688700; confidence = 0.630000; image = 273; scale_factor = 0.567000; x = 1151; y = 458
p = 0.169500; confidence = 0.500000; image = 273; scale_factor = 0.680400; x = 1079; y = 458
p = 0.866300; confidence = 0.700000; image = 273; scale_factor = 0.680400; x = 1313; y = 385
p = 0.111100; confidence = 0.570000; image = 273; scale_factor = 0.680400; x = 1204; y = 448
p = 0.456500; confidence = 0.540000; image = 273; scale_factor = 0.816480; x = 1319; y = 302
p = 0.182900; confidence = 0.540000; image = 273; scale_factor = 0.816480; x = 1081; y = 462
p = 0.730600; confidence = 0.620000; image = 273; scale_factor = 0.816480; x = 1143; y = 463
p = 0.730600; confidence = 0.650000; image = 273; scale_factor = 0.816480; x = 1143; y = 462
p = 0.156100; confidence = 0.510000; image = 273; scale_factor = 0.979780; x = 1078; y = 462
p = 0.854500; confidence = 0.660000; image = 273; scale_factor = 0.979780; x = 1289; y = 383
p = 0.101800; confidence = 0.570000; image = 273; scale_factor = 0.979780; x = 1138; y = 463
p = 0.124700; confidence = 0.480000; image = 273; scale_factor = 1.175730; x = 399; y = 288
p = 0.124700; confidence = 0.440000; image = 273; scale_factor = 1.175730; x = 396; y = 292
p = 0.188200; confidence = 0.500000; image = 273; scale_factor = 1.175730; x = 1259; y = 387
p = 0.188200; confidence = 0.530000; image = 273; scale_factor = 1.175730; x = 1238; y = 390
p = 0.114800; confidence = 0.550000; image = 273; scale_factor = 1.410880; x = 1269; y = 395
p = 0.177200; confidence = 0.500000; image = 273; scale_factor = 1.693050; x = 428; y = 322
p = 0.331600; confidence = 0.500000; image = 274; scale_factor = 0.979780; x = 647; y = 245
p = 0.168000; confidence = 0.410000; image = 274; scale_factor = 0.979780; x = 953; y = 280
p = 0.331600; confidence = 0.510000; image = 274; scale_factor = 0.979780; x = 647; y = 247
p = 0.582100; confidence = 0.510000; image = 274; scale_factor = 1.175730; x = 954; y = 282
p = 0.114800; confidence = 0.530000; image = 274; scale_factor = 1.410880; x = 1242; y = 322
p = 0.122600; confidence = 0.540000; image = 274; scale_factor = 1.693050; x = 1091; y = 373
p = 0.229600; confidence = 0.530000; image = 275; scale_factor = 1.175730; x = 693; y = 283
p = 0.767400; confidence = 0.620000; image = 275; scale_factor = 1.410880; x = 691; y = 283
p = 0.102300; confidence = 0.560000; image = 275; scale_factor = 1.693050; x = 682; y = 286
p = 0.692600; confidence = 0.630000; image = 275; scale_factor = 1.693050; x = 694; y = 283
p = 0.615200; confidence = 0.640000; image = 275; scale_factor = 2.031660; x = 691; y = 283
p = 0.361800; confidence = 0.530000; image = 276; scale_factor = 0.816480; x = 1131; y = 326
p = 0.269100; confidence = 0.500000; image = 276; scale_factor = 1.175730; x = 490; y = 211
p = 0.917600; confidence = 0.660000; image = 276; scale_factor = 1.175730; x = 479; y = 320
p = 0.998200; confidence = 0.740000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.963000; confidence = 0.700000; image = 276; scale_factor = 1.175730; x = 477; y = 316
p = 0.998200; confidence = 0.750000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.229600; confidence = 0.550000; image = 276; scale_factor = 1.175730; x = 785; y = 315
p = 0.229600; confidence = 0.500000; image = 276; scale_factor = 1.175730; x = 785; y = 311
p = 0.997100; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 317
p = 0.986300; confidence = 0.730000; image = 276; scale_factor = 1.410880; x = 786; y = 308
p = 1.000000; confidence = 0.920000; image = 276; scale_factor = 1.410880; x = 478; y = 317
p = 0.997100; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 316
p = 0.987200; confidence = 0.880000; image = 276; scale_factor = 1.410880; x = 785; y = 312
p = 0.987200; confidence = 0.800000; image = 276; scale_factor = 1.410880; x = 786; y = 314
p = 0.334700; confidence = 0.600000; image = 276; scale_factor = 1.693050; x = 480; y = 313
p = 0.981300; confidence = 0.830000; image = 276; scale_factor = 1.693050; x = 787; y = 310
p = 0.981300; confidence = 0.860000; image = 276; scale_factor = 1.693050; x = 785; y = 312
p = 0.334700; confidence = 0.550000; image = 276; scale_factor = 1.693050; x = 476; y = 319
p = 0.981300; confidence = 0.810000; image = 276; scale_factor = 1.693050; x = 786; y = 313
p = 0.615200; confidence = 0.620000; image = 276; scale_factor = 2.031660; x = 782; y = 310
p = 0.229000; confidence = 0.570000; image = 277; scale_factor = 0.979780; x = 1336; y = 365
p = 0.170900; confidence = 0.500000; image = 277; scale_factor = 1.410880; x = 478; y = 213
p = 0.170900; confidence = 0.540000; image = 277; scale_factor = 1.410880; x = 478; y = 212
p = 0.170900; confidence = 0.540000; image = 277; scale_factor = 1.410880; x = 478; y = 212
p = 0.114800; confidence = 0.510000; image = 277; scale_factor = 1.410880; x = 1267; y = 343
p = 0.123400; confidence = 0.540000; image = 277; scale_factor = 1.693050; x = 476; y = 212
p = 0.123400; confidence = 0.540000; image = 277; scale_factor = 1.693050; x = 476; y = 212
p = 0.130500; confidence = 0.470000; image = 278; scale_factor = 0.472500; x = 1020; y = 264
p = 0.166200; confidence = 0.490000; image = 278; scale_factor = 0.567000; x = 1028; y = 265
p = 0.638000; confidence = 0.500000; image = 278; scale_factor = 0.567000; x = 1017; y = 269
p = 0.166200; confidence = 0.470000; image = 278; scale_factor = 0.567000; x = 1043; y = 267
p = 0.182200; confidence = 0.450000; image = 278; scale_factor = 0.680400; x = 1007; y = 280
p = 0.182200; confidence = 0.480000; image = 278; scale_factor = 0.680400; x = 1042; y = 267
p = 0.170900; confidence = 0.500000; image = 278; scale_factor = 1.410880; x = 465; y = 213
p = 0.170900; confidence = 0.520000; image = 278; scale_factor = 1.410880; x = 465; y = 212
p = 0.123400; confidence = 0.520000; image = 278; scale_factor = 1.693050; x = 465; y = 211
p = 0.129700; confidence = 0.560000; image = 278; scale_factor = 1.693050; x = 1007; y = 229
p = 0.129700; confidence = 0.560000; image = 278; scale_factor = 1.693050; x = 1006; y = 228
p = 0.119400; confidence = 0.450000; image = 279; scale_factor = 0.472500; x = 324; y = 245
p = 0.570100; confidence = 0.540000; image = 279; scale_factor = 0.472500; x = 1016; y = 272
p = 0.119400; confidence = 0.450000; image = 279; scale_factor = 0.472500; x = 328; y = 247
p = 0.119400; confidence = 0.400000; image = 279; scale_factor = 0.472500; x = 322; y = 245
p = 0.570100; confidence = 0.510000; image = 279; scale_factor = 0.472500; x = 1011; y = 269
p = 0.570100; confidence = 0.570000; image = 279; scale_factor = 0.472500; x = 1011; y = 279
p = 0.152700; confidence = 0.480000; image = 279; scale_factor = 0.567000; x = 324; y = 244
p = 0.614300; confidence = 0.500000; image = 279; scale_factor = 0.567000; x = 327; y = 248
p = 0.614300; confidence = 0.500000; image = 279; scale_factor = 0.567000; x = 335; y = 244
p = 0.972100; confidence = 0.640000; image = 279; scale_factor = 0.567000; x = 1017; y = 278
p = 0.638000; confidence = 0.510000; image = 279; scale_factor = 0.567000; x = 1013; y = 273
p = 0.167700; confidence = 0.420000; image = 279; scale_factor = 0.680400; x = 337; y = 244
p = 0.167700; confidence = 0.430000; image = 279; scale_factor = 0.680400; x = 332; y = 242
p = 0.663300; confidence = 0.500000; image = 279; scale_factor = 0.680400; x = 1023; y = 279
p = 0.168000; confidence = 0.480000; image = 279; scale_factor = 0.979780; x = 1024; y = 281
p = 0.123400; confidence = 0.500000; image = 279; scale_factor = 1.693050; x = 519; y = 200
p = 0.129700; confidence = 0.570000; image = 279; scale_factor = 1.693050; x = 1035; y = 183
p = 0.188000; confidence = 0.510000; image = 279; scale_factor = 2.031660; x = 1161; y = 277
p = 0.128100; confidence = 0.570000; image = 279; scale_factor = 2.031660; x = 1252; y = 287
p = 0.274200; confidence = 0.560000; image = 279; scale_factor = 2.031660; x = 1025; y = 280
p = 0.128100; confidence = 0.540000; image = 279; scale_factor = 2.031660; x = 1251; y = 288
p = 0.128100; confidence = 0.550000; image = 279; scale_factor = 2.031660; x = 1251; y = 288
p = 0.104700; confidence = 0.410000; image = 280; scale_factor = 1.175730; x = 159; y = 282
p = 0.229600; confidence = 0.520000; image = 280; scale_factor = 1.175730; x = 801; y = 263
p = 0.185700; confidence = 0.540000; image = 280; scale_factor = 1.693050; x = 1012; y = 378
p = 0.185700; confidence = 0.530000; image = 280; scale_factor = 1.693050; x = 1011; y = 377
p = 0.128100; confidence = 0.500000; image = 280; scale_factor = 2.031660; x = 1296; y = 258
p = 0.128100; confidence = 0.560000; image = 280; scale_factor = 2.031660; x = 1279; y = 315
p = 0.160800; confidence = 0.500000; image = 281; scale_factor = 0.567000; x = 1271; y = 217
