p = 0.109600; confidence = 0.500000; image = 300; scale_factor = 0.816480; x = 791; y = 367
p = 0.109600; confidence = 0.500000; image = 536; scale_factor = 0.472500; x = 496; y = 455
p = 0.109600; confidence = 0.500000; image = 536; scale_factor = 0.472500; x = 1079; y = 425
p = 0.109600; confidence = 0.500000; image = 536; scale_factor = 1.410880; x = 242; y = 368
p = 0.109600; confidence = 0.520000; image = 536; scale_factor = 1.410880; x = 242; y = 367
p = 0.109600; confidence = 0.510000; image = 536; scale_factor = 1.410880; x = 244; y = 368
p = 0.109600; confidence = 0.520000; image = 536; scale_factor = 1.693050; x = 627; y = 426
p = 0.109600; confidence = 0.530000; image = 536; scale_factor = 2.031660; x = 592; y = 260
p = 0.109600; confidence = 0.510000; image = 536; scale_factor = 2.031660; x = 627; y = 425
p = 0.109600; confidence = 0.510000; image = 536; scale_factor = 2.031660; x = 913; y = 402
p = 0.109600; confidence = 0.510000; image = 537; scale_factor = 1.175730; x = 962; y = 333
p = 0.109600; confidence = 0.550000; image = 537; scale_factor = 1.410880; x = 1100; y = 556
p = 0.109600; confidence = 0.540000; image = 537; scale_factor = 1.410880; x = 1099; y = 555
p = 0.109600; confidence = 0.550000; image = 537; scale_factor = 1.693050; x = 95; y = 394
p = 0.109600; confidence = 0.560000; image = 537; scale_factor = 1.693050; x = 97; y = 394
p = 0.109600; confidence = 0.560000; image = 537; scale_factor = 1.693050; x = 96; y = 394
p = 0.109600; confidence = 0.520000; image = 537; scale_factor = 1.693050; x = 1196; y = 445
p = 0.109600; confidence = 0.500000; image = 537; scale_factor = 2.031660; x = 154; y = 243
p = 0.109600; confidence = 0.510000; image = 537; scale_factor = 2.031660; x = 1099; y = 237
p = 0.109600; confidence = 0.500000; image = 538; scale_factor = 2.031660; x = 588; y = 292
p = 0.109600; confidence = 0.510000; image = 538; scale_factor = 2.031660; x = 172; y = 341
p = 0.109600; confidence = 0.510000; image = 539; scale_factor = 1.175730; x = 301; y = 245
p = 0.109600; confidence = 0.500000; image = 539; scale_factor = 1.410880; x = 395; y = 180
p = 0.109600; confidence = 0.500000; image = 539; scale_factor = 1.693050; x = 335; y = 310
p = 0.109600; confidence = 0.530000; image = 539; scale_factor = 1.693050; x = 604; y = 374
p = 0.109600; confidence = 0.560000; image = 539; scale_factor = 2.031660; x = 127; y = 352
p = 0.109600; confidence = 0.530000; image = 539; scale_factor = 2.031660; x = 128; y = 352
p = 0.109600; confidence = 0.510000; image = 539; scale_factor = 2.031660; x = 1148; y = 360
p = 0.109600; confidence = 0.550000; image = 539; scale_factor = 2.031660; x = 1280; y = 374
p = 0.109600; confidence = 0.500000; image = 540; scale_factor = 0.472500; x = 1121; y = 529
p = 0.109600; confidence = 0.510000; image = 540; scale_factor = 0.680400; x = 1308; y = 623
p = 0.109600; confidence = 0.510000; image = 540; scale_factor = 0.979780; x = 1039; y = 165
p = 0.109600; confidence = 0.530000; image = 540; scale_factor = 1.175730; x = 1039; y = 166
p = 0.109600; confidence = 0.510000; image = 540; scale_factor = 1.410880; x = 611; y = 116
p = 0.109600; confidence = 0.560000; image = 540; scale_factor = 1.410880; x = 1147; y = 92
p = 0.109600; confidence = 0.520000; image = 540; scale_factor = 2.031660; x = 1263; y = 145
p = 0.109600; confidence = 0.510000; image = 540; scale_factor = 2.031660; x = 888; y = 186
p = 0.109600; confidence = 0.520000; image = 540; scale_factor = 2.031660; x = 262; y = 352
p = 0.109600; confidence = 0.570000; image = 541; scale_factor = 0.816480; x = 1229; y = 533
p = 0.109600; confidence = 0.510000; image = 541; scale_factor = 1.175730; x = 1101; y = 521
p = 0.109600; confidence = 0.500000; image = 541; scale_factor = 1.410880; x = 1013; y = 220
p = 0.109600; confidence = 0.570000; image = 541; scale_factor = 1.410880; x = 1014; y = 223
p = 0.109600; confidence = 0.540000; image = 541; scale_factor = 1.693050; x = 840; y = 312
p = 0.109600; confidence = 0.580000; image = 541; scale_factor = 1.693050; x = 1290; y = 447
p = 0.109600; confidence = 0.530000; image = 541; scale_factor = 2.031660; x = 1175; y = 395
p = 0.109600; confidence = 0.500000; image = 542; scale_factor = 1.410880; x = 1177; y = 439
p = 0.109600; confidence = 0.530000; image = 542; scale_factor = 2.031660; x = 1019; y = 304
p = 0.109600; confidence = 0.540000; image = 542; scale_factor = 2.031660; x = 1067; y = 305
p = 0.109600; confidence = 0.570000; image = 542; scale_factor = 2.031660; x = 1018; y = 304
p = 0.109600; confidence = 0.560000; image = 542; scale_factor = 2.031660; x = 1068; y = 306
p = 0.109600; confidence = 0.510000; image = 543; scale_factor = 0.393750; x = 696; y = 560
p = 0.109600; confidence = 0.520000; image = 543; scale_factor = 0.979780; x = 1230; y = 544
p = 0.109600; confidence = 0.520000; image = 543; scale_factor = 1.693050; x = 1322; y = 429
p = 0.109600; confidence = 0.550000; image = 543; scale_factor = 2.031660; x = 977; y = 250
p = 0.109600; confidence = 0.570000; image = 543; scale_factor = 2.031660; x = 974; y = 250
p = 0.109600; confidence = 0.500000; image = 543; scale_factor = 2.031660; x = 352; y = 373
p = 0.109600; confidence = 0.590000; image = 544; scale_factor = 0.472500; x = 621; y = 194
p = 0.109600; confidence = 0.570000; image = 544; scale_factor = 0.472500; x = 674; y = 219
p = 0.109600; confidence = 0.540000; image = 544; scale_factor = 0.472500; x = 657; y = 207
p = 0.109600; confidence = 0.510000; image = 544; scale_factor = 0.567000; x = 612; y = 187
p = 0.550800; confidence = 0.620000; image = 544; scale_factor = 0.567000; x = 678; y = 217
p = 0.109600; confidence = 0.560000; image = 544; scale_factor = 0.567000; x = 1058; y = 701
p = 0.109600; confidence = 0.510000; image = 544; scale_factor = 0.680400; x = 1064; y = 696
p = 0.109600; confidence = 0.510000; image = 544; scale_factor = 0.979780; x = 591; y = 610
p = 0.109600; confidence = 0.550000; image = 544; scale_factor = 0.979780; x = 1346; y = 618
p = 0.109600; confidence = 0.520000; image = 544; scale_factor = 1.175730; x = 585; y = 534
p = 0.109600; confidence = 0.540000; image = 544; scale_factor = 1.410880; x = 1211; y = 291
p = 0.109600; confidence = 0.590000; image = 544; scale_factor = 1.410880; x = 1211; y = 293
p = 0.109600; confidence = 0.580000; image = 544; scale_factor = 1.410880; x = 580; y = 530
p = 0.109600; confidence = 0.510000; image = 544; scale_factor = 1.410880; x = 914; y = 540
p = 0.109600; confidence = 0.550000; image = 544; scale_factor = 1.693050; x = 327; y = 141
p = 0.550800; confidence = 0.700000; image = 544; scale_factor = 1.693050; x = 753; y = 351
p = 0.109600; confidence = 0.530000; image = 544; scale_factor = 1.693050; x = 1212; y = 289
p = 0.550800; confidence = 0.650000; image = 544; scale_factor = 1.693050; x = 753; y = 352
p = 0.550800; confidence = 0.680000; image = 544; scale_factor = 1.693050; x = 752; y = 352
p = 0.109600; confidence = 0.560000; image = 544; scale_factor = 2.031660; x = 328; y = 142
p = 0.109600; confidence = 0.500000; image = 544; scale_factor = 2.031660; x = 1297; y = 241
p = 0.109600; confidence = 0.560000; image = 544; scale_factor = 2.031660; x = 1346; y = 252
p = 0.109600; confidence = 0.540000; image = 544; scale_factor = 2.031660; x = 1346; y = 254
p = 0.550800; confidence = 0.700000; image = 544; scale_factor = 2.031660; x = 754; y = 349
p = 0.707300; confidence = 0.740000; image = 544; scale_factor = 2.031660; x = 752; y = 353
p = 0.550800; confidence = 0.690000; image = 544; scale_factor = 2.031660; x = 755; y = 354
p = 0.109600; confidence = 0.510000; image = 545; scale_factor = 0.567000; x = 592; y = 687
p = 0.109600; confidence = 0.520000; image = 545; scale_factor = 0.816480; x = 231; y = 349
p = 0.109600; confidence = 0.520000; image = 545; scale_factor = 1.175730; x = 1272; y = 147
p = 0.109600; confidence = 0.510000; image = 545; scale_factor = 1.175730; x = 514; y = 487
p = 0.109600; confidence = 0.530000; image = 545; scale_factor = 1.175730; x = 1201; y = 414
p = 0.109600; confidence = 0.510000; image = 545; scale_factor = 1.175730; x = 514; y = 486
p = 0.109600; confidence = 0.530000; image = 545; scale_factor = 1.410880; x = 1185; y = 89
p = 0.109600; confidence = 0.540000; image = 545; scale_factor = 1.410880; x = 395; y = 187
p = 0.109600; confidence = 0.560000; image = 545; scale_factor = 1.410880; x = 373; y = 349
p = 0.109600; confidence = 0.530000; image = 545; scale_factor = 1.410880; x = 165; y = 400
p = 0.109600; confidence = 0.520000; image = 545; scale_factor = 1.410880; x = 375; y = 354
p = 0.109600; confidence = 0.520000; image = 545; scale_factor = 1.410880; x = 383; y = 491
p = 0.109600; confidence = 0.540000; image = 545; scale_factor = 1.410880; x = 382; y = 493
p = 0.109600; confidence = 0.570000; image = 545; scale_factor = 1.410880; x = 1203; y = 416
p = 0.109600; confidence = 0.510000; image = 545; scale_factor = 1.410880; x = 383; y = 492
p = 0.109600; confidence = 0.530000; image = 545; scale_factor = 1.410880; x = 513; y = 489
p = 0.109600; confidence = 0.590000; image = 545; scale_factor = 1.693050; x = 398; y = 179
p = 0.109600; confidence = 0.570000; image = 545; scale_factor = 1.693050; x = 922; y = 195
p = 0.109600; confidence = 0.550000; image = 545; scale_factor = 1.693050; x = 921; y = 197
p = 0.109600; confidence = 0.530000; image = 545; scale_factor = 1.693050; x = 923; y = 196
p = 0.109600; confidence = 0.590000; image = 545; scale_factor = 1.693050; x = 375; y = 354
p = 0.109600; confidence = 0.500000; image = 545; scale_factor = 1.693050; x = 372; y = 353
p = 0.109600; confidence = 0.500000; image = 545; scale_factor = 1.693050; x = 1195; y = 345
p = 0.109600; confidence = 0.540000; image = 545; scale_factor = 2.031660; x = 53; y = 103
p = 0.550800; confidence = 0.610000; image = 545; scale_factor = 2.031660; x = 395; y = 177
p = 0.550800; confidence = 0.670000; image = 545; scale_factor = 2.031660; x = 397; y = 179
p = 0.109600; confidence = 0.510000; image = 546; scale_factor = 1.175730; x = 1295; y = 435
p = 0.109600; confidence = 0.530000; image = 546; scale_factor = 1.410880; x = 226; y = 322
p = 0.109600; confidence = 0.570000; image = 546; scale_factor = 1.410880; x = 226; y = 323
p = 0.550800; confidence = 0.610000; image = 546; scale_factor = 1.410880; x = 1289; y = 430
p = 0.109600; confidence = 0.520000; image = 546; scale_factor = 1.693050; x = 224; y = 321
p = 0.109600; confidence = 0.540000; image = 546; scale_factor = 2.031660; x = 553; y = 123
p = 0.109600; confidence = 0.510000; image = 547; scale_factor = 1.175730; x = 1117; y = 458
p = 0.109600; confidence = 0.500000; image = 547; scale_factor = 1.410880; x = 120; y = 312
p = 0.109600; confidence = 0.560000; image = 547; scale_factor = 1.410880; x = 1311; y = 335
p = 0.109600; confidence = 0.500000; image = 547; scale_factor = 1.410880; x = 1108; y = 366
p = 0.109600; confidence = 0.520000; image = 547; scale_factor = 2.031660; x = 568; y = 234
p = 0.109600; confidence = 0.520000; image = 547; scale_factor = 2.031660; x = 1331; y = 252
p = 0.109600; confidence = 0.510000; image = 547; scale_factor = 2.031660; x = 594; y = 312
p = 0.109600; confidence = 0.510000; image = 547; scale_factor = 2.031660; x = 593; y = 312
p = 0.109600; confidence = 0.510000; image = 548; scale_factor = 0.680400; x = 435; y = 148
p = 0.109600; confidence = 0.540000; image = 548; scale_factor = 0.680400; x = 825; y = 58
p = 0.109600; confidence = 0.520000; image = 548; scale_factor = 0.680400; x = 823; y = 44
p = 0.109600; confidence = 0.530000; image = 548; scale_factor = 0.680400; x = 1244; y = 364
p = 0.109600; confidence = 0.510000; image = 548; scale_factor = 1.175730; x = 157; y = 108
p = 0.109600; confidence = 0.570000; image = 548; scale_factor = 1.410880; x = 1159; y = 283
p = 0.109600; confidence = 0.500000; image = 548; scale_factor = 1.410880; x = 1234; y = 431
p = 0.109600; confidence = 0.540000; image = 548; scale_factor = 1.693050; x = 398; y = 168
p = 0.109600; confidence = 0.530000; image = 548; scale_factor = 1.693050; x = 558; y = 239
p = 0.109600; confidence = 0.500000; image = 548; scale_factor = 1.693050; x = 388; y = 433
p = 0.109600; confidence = 0.520000; image = 548; scale_factor = 1.693050; x = 1234; y = 429
p = 0.109600; confidence = 0.530000; image = 548; scale_factor = 1.693050; x = 1236; y = 431
p = 0.109600; confidence = 0.510000; image = 548; scale_factor = 2.031660; x = 135; y = 177
p = 0.109600; confidence = 0.520000; image = 549; scale_factor = 0.816480; x = 1103; y = 77
p = 0.109600; confidence = 0.500000; image = 549; scale_factor = 0.979780; x = 1101; y = 77
p = 0.109600; confidence = 0.510000; image = 550; scale_factor = 0.816480; x = 1247; y = 326
p = 0.109600; confidence = 0.510000; image = 550; scale_factor = 0.816480; x = 1247; y = 326
p = 0.109600; confidence = 0.530000; image = 550; scale_factor = 1.410880; x = 1307; y = 228
p = 0.109600; confidence = 0.520000; image = 550; scale_factor = 1.410880; x = 170; y = 332
p = 0.109600; confidence = 0.500000; image = 550; scale_factor = 2.031660; x = 1287; y = 187
p = 0.109600; confidence = 0.510000; image = 550; scale_factor = 2.031660; x = 224; y = 242
p = 0.109600; confidence = 0.510000; image = 550; scale_factor = 2.031660; x = 871; y = 362
p = 0.109600; confidence = 0.510000; image = 550; scale_factor = 2.031660; x = 1239; y = 398
p = 0.550800; confidence = 0.670000; image = 551; scale_factor = 0.979780; x = 950; y = 321
p = 0.550800; confidence = 0.660000; image = 551; scale_factor = 0.979780; x = 950; y = 322
p = 0.722200; confidence = 0.800000; image = 551; scale_factor = 1.175730; x = 948; y = 318
p = 0.707300; confidence = 0.770000; image = 551; scale_factor = 1.175730; x = 953; y = 318
p = 0.722200; confidence = 0.830000; image = 551; scale_factor = 1.175730; x = 949; y = 322
p = 0.722200; confidence = 0.810000; image = 551; scale_factor = 1.175730; x = 953; y = 322
p = 0.109600; confidence = 0.510000; image = 551; scale_factor = 1.693050; x = 58; y = 430
p = 0.109600; confidence = 0.510000; image = 552; scale_factor = 0.393750; x = 655; y = 211
p = 0.109600; confidence = 0.500000; image = 552; scale_factor = 0.393750; x = 658; y = 213
p = 0.109600; confidence = 0.570000; image = 552; scale_factor = 1.410880; x = 826; y = 266
p = 0.550800; confidence = 0.690000; image = 552; scale_factor = 1.693050; x = 548; y = 266
p = 0.707300; confidence = 0.720000; image = 552; scale_factor = 1.693050; x = 548; y = 265
p = 0.550800; confidence = 0.650000; image = 552; scale_factor = 1.693050; x = 820; y = 266
p = 0.707300; confidence = 0.760000; image = 552; scale_factor = 1.693050; x = 823; y = 267
p = 0.550800; confidence = 0.690000; image = 552; scale_factor = 1.693050; x = 548; y = 266
p = 0.707300; confidence = 0.740000; image = 552; scale_factor = 1.693050; x = 823; y = 269
p = 0.722200; confidence = 0.820000; image = 552; scale_factor = 2.031660; x = 546; y = 264
p = 0.707300; confidence = 0.780000; image = 552; scale_factor = 2.031660; x = 548; y = 266
p = 0.707300; confidence = 0.720000; image = 552; scale_factor = 2.031660; x = 823; y = 265
p = 0.722200; confidence = 0.800000; image = 552; scale_factor = 2.031660; x = 822; y = 269
p = 0.707300; confidence = 0.720000; image = 552; scale_factor = 2.031660; x = 547; y = 265
p = 0.722200; confidence = 0.830000; image = 552; scale_factor = 2.031660; x = 823; y = 267
p = 0.707300; confidence = 0.750000; image = 552; scale_factor = 2.031660; x = 827; y = 268
p = 0.109600; confidence = 0.510000; image = 554; scale_factor = 0.680400; x = 1332; y = 304
p = 0.109600; confidence = 0.500000; image = 554; scale_factor = 0.816480; x = 1325; y = 536
p = 0.109600; confidence = 0.570000; image = 554; scale_factor = 1.175730; x = 1001; y = 279
p = 0.109600; confidence = 0.510000; image = 554; scale_factor = 1.175730; x = 1298; y = 527
p = 0.109600; confidence = 0.550000; image = 554; scale_factor = 1.410880; x = 1001; y = 279
p = 0.550800; confidence = 0.610000; image = 554; scale_factor = 1.693050; x = 1021; y = 244
p = 0.550800; confidence = 0.620000; image = 554; scale_factor = 1.693050; x = 1022; y = 245
p = 0.109600; confidence = 0.530000; image = 554; scale_factor = 2.031660; x = 580; y = 142
p = 0.550800; confidence = 0.650000; image = 554; scale_factor = 2.031660; x = 1018; y = 243
p = 0.109600; confidence = 0.530000; image = 555; scale_factor = 0.816480; x = 1125; y = 408
p = 0.109600; confidence = 0.530000; image = 555; scale_factor = 0.979780; x = 520; y = 401
p = 0.109600; confidence = 0.530000; image = 555; scale_factor = 0.979780; x = 1128; y = 394
p = 0.109600; confidence = 0.580000; image = 555; scale_factor = 1.175730; x = 132; y = 38
