p = 0.399800; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.564700; confidence = 0.590000; image = 270; scale_factor = 0.979780; x = 960; y = 307
p = 0.538700; confidence = 0.830000; image = 270; scale_factor = 1.410880; x = 581; y = 331
p = 0.355200; confidence = 0.690000; image = 270; scale_factor = 1.410880; x = 578; y = 334
p = 0.803200; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1040; y = 348
p = 0.803200; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1042; y = 349
p = 0.520500; confidence = 0.750000; image = 270; scale_factor = 1.410880; x = 579; y = 334
p = 0.803200; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1043; y = 350
p = 0.803200; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1041; y = 350
p = 0.435100; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 580; y = 332
p = 0.435100; confidence = 0.840000; image = 270; scale_factor = 1.693050; x = 581; y = 331
p = 0.882400; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1038; y = 348
p = 0.882400; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1040; y = 348
p = 0.417200; confidence = 0.730000; image = 270; scale_factor = 1.693050; x = 578; y = 333
p = 0.266500; confidence = 0.640000; image = 270; scale_factor = 1.693050; x = 582; y = 335
p = 0.743300; confidence = 0.850000; image = 270; scale_factor = 1.693050; x = 1038; y = 349
p = 0.743300; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 1040; y = 346
p = 0.175500; confidence = 0.610000; image = 270; scale_factor = 2.031660; x = 582; y = 330
p = 0.175500; confidence = 0.620000; image = 270; scale_factor = 2.031660; x = 577; y = 332
p = 0.175500; confidence = 0.680000; image = 270; scale_factor = 2.031660; x = 577; y = 330
p = 0.611900; confidence = 0.740000; image = 270; scale_factor = 2.031660; x = 1040; y = 345
p = 0.444500; confidence = 0.700000; image = 270; scale_factor = 2.031660; x = 1042; y = 346
p = 0.785400; confidence = 0.630000; image = 271; scale_factor = 0.680400; x = 394; y = 380
p = 0.785400; confidence = 0.660000; image = 271; scale_factor = 0.680400; x = 398; y = 376
p = 0.268600; confidence = 0.600000; image = 271; scale_factor = 0.680400; x = 398; y = 379
p = 0.773700; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1292; y = 395
p = 0.773700; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1294; y = 399
p = 0.922800; confidence = 0.830000; image = 271; scale_factor = 0.816480; x = 393; y = 375
p = 0.922800; confidence = 0.820000; image = 271; scale_factor = 0.816480; x = 394; y = 370
p = 0.931700; confidence = 0.930000; image = 271; scale_factor = 0.816480; x = 1294; y = 398
p = 0.931700; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1294; y = 395
p = 0.922800; confidence = 0.870000; image = 271; scale_factor = 0.816480; x = 391; y = 374
p = 0.730000; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1292; y = 400
p = 0.931700; confidence = 0.900000; image = 271; scale_factor = 0.816480; x = 1289; y = 396
p = 0.963000; confidence = 0.940000; image = 271; scale_factor = 0.979780; x = 394; y = 371
p = 0.804300; confidence = 0.780000; image = 271; scale_factor = 0.979780; x = 1294; y = 392
p = 0.963000; confidence = 0.960000; image = 271; scale_factor = 0.979780; x = 393; y = 372
p = 0.909400; confidence = 0.880000; image = 271; scale_factor = 0.979780; x = 398; y = 375
p = 0.815600; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1296; y = 398
p = 0.815600; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1297; y = 399
p = 0.768000; confidence = 0.700000; image = 271; scale_factor = 1.175730; x = 385; y = 368
p = 0.768000; confidence = 0.630000; image = 271; scale_factor = 1.175730; x = 396; y = 365
p = 0.127700; confidence = 0.530000; image = 271; scale_factor = 1.175730; x = 1302; y = 393
p = 0.867100; confidence = 0.720000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.867100; confidence = 0.730000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.147700; confidence = 0.510000; image = 271; scale_factor = 1.410880; x = 387; y = 366
p = 0.849400; confidence = 0.660000; image = 272; scale_factor = 0.816480; x = 335; y = 367
p = 0.849400; confidence = 0.620000; image = 272; scale_factor = 0.816480; x = 338; y = 367
p = 0.930200; confidence = 0.720000; image = 272; scale_factor = 0.816480; x = 958; y = 376
p = 0.930200; confidence = 0.730000; image = 272; scale_factor = 0.816480; x = 958; y = 373
p = 0.871200; confidence = 0.700000; image = 272; scale_factor = 0.816480; x = 957; y = 375
p = 0.903200; confidence = 0.790000; image = 272; scale_factor = 0.979780; x = 337; y = 362
p = 0.909400; confidence = 0.810000; image = 272; scale_factor = 0.979780; x = 338; y = 364
p = 0.923300; confidence = 0.890000; image = 272; scale_factor = 0.979780; x = 956; y = 375
p = 0.923300; confidence = 0.880000; image = 272; scale_factor = 0.979780; x = 956; y = 376
p = 0.909400; confidence = 0.840000; image = 272; scale_factor = 0.979780; x = 336; y = 364
p = 0.909400; confidence = 0.850000; image = 272; scale_factor = 0.979780; x = 335; y = 365
p = 0.968900; confidence = 0.940000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 0.968900; confidence = 0.930000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 0.363000; confidence = 0.520000; image = 272; scale_factor = 0.979780; x = 1050; y = 383
p = 0.768000; confidence = 0.610000; image = 272; scale_factor = 1.175730; x = 341; y = 362
p = 0.194900; confidence = 0.510000; image = 272; scale_factor = 1.175730; x = 947; y = 379
p = 0.284900; confidence = 0.590000; image = 272; scale_factor = 1.175730; x = 961; y = 375
p = 0.172100; confidence = 0.510000; image = 272; scale_factor = 1.410880; x = 970; y = 366
p = 0.112100; confidence = 0.500000; image = 272; scale_factor = 1.410880; x = 946; y = 380
p = 0.283900; confidence = 0.630000; image = 273; scale_factor = 0.567000; x = 1151; y = 458
p = 0.617200; confidence = 0.700000; image = 273; scale_factor = 0.680400; x = 1313; y = 385
p = 0.362200; confidence = 0.540000; image = 273; scale_factor = 0.816480; x = 1319; y = 302
p = 0.118500; confidence = 0.540000; image = 273; scale_factor = 0.816480; x = 1081; y = 462
p = 0.442300; confidence = 0.620000; image = 273; scale_factor = 0.816480; x = 1143; y = 463
p = 0.442300; confidence = 0.650000; image = 273; scale_factor = 0.816480; x = 1143; y = 462
p = 0.101400; confidence = 0.510000; image = 273; scale_factor = 0.979780; x = 1078; y = 462
p = 0.675900; confidence = 0.660000; image = 273; scale_factor = 0.979780; x = 1289; y = 383
p = 0.127700; confidence = 0.500000; image = 273; scale_factor = 1.175730; x = 1259; y = 387
p = 0.127700; confidence = 0.530000; image = 273; scale_factor = 1.175730; x = 1238; y = 390
p = 0.113500; confidence = 0.500000; image = 273; scale_factor = 1.693050; x = 428; y = 322
p = 0.256500; confidence = 0.500000; image = 274; scale_factor = 0.979780; x = 647; y = 245
p = 0.256500; confidence = 0.510000; image = 274; scale_factor = 0.979780; x = 647; y = 247
p = 0.475700; confidence = 0.510000; image = 274; scale_factor = 1.175730; x = 954; y = 282
p = 0.185700; confidence = 0.530000; image = 275; scale_factor = 1.175730; x = 693; y = 283
p = 0.542400; confidence = 0.620000; image = 275; scale_factor = 1.410880; x = 691; y = 283
p = 0.438700; confidence = 0.630000; image = 275; scale_factor = 1.693050; x = 694; y = 283
p = 0.314100; confidence = 0.640000; image = 275; scale_factor = 2.031660; x = 691; y = 283
p = 0.286600; confidence = 0.530000; image = 276; scale_factor = 0.816480; x = 1131; y = 326
p = 0.207500; confidence = 0.500000; image = 276; scale_factor = 1.175730; x = 490; y = 211
p = 0.787700; confidence = 0.660000; image = 276; scale_factor = 1.175730; x = 479; y = 320
p = 0.943300; confidence = 0.740000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.894200; confidence = 0.700000; image = 276; scale_factor = 1.175730; x = 477; y = 316
p = 0.943300; confidence = 0.750000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.185700; confidence = 0.550000; image = 276; scale_factor = 1.175730; x = 785; y = 315
p = 0.185700; confidence = 0.500000; image = 276; scale_factor = 1.175730; x = 785; y = 311
p = 0.903300; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 317
p = 0.700200; confidence = 0.730000; image = 276; scale_factor = 1.410880; x = 786; y = 308
p = 0.960300; confidence = 0.920000; image = 276; scale_factor = 1.410880; x = 478; y = 317
p = 0.903300; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 316
p = 0.715300; confidence = 0.880000; image = 276; scale_factor = 1.410880; x = 785; y = 312
p = 0.715300; confidence = 0.800000; image = 276; scale_factor = 1.410880; x = 786; y = 314
p = 0.225800; confidence = 0.600000; image = 276; scale_factor = 1.693050; x = 480; y = 313
p = 0.623600; confidence = 0.830000; image = 276; scale_factor = 1.693050; x = 787; y = 310
p = 0.623600; confidence = 0.860000; image = 276; scale_factor = 1.693050; x = 785; y = 312
p = 0.225800; confidence = 0.550000; image = 276; scale_factor = 1.693050; x = 476; y = 319
p = 0.623600; confidence = 0.810000; image = 276; scale_factor = 1.693050; x = 786; y = 313
p = 0.314100; confidence = 0.620000; image = 276; scale_factor = 2.031660; x = 782; y = 310
p = 0.173100; confidence = 0.570000; image = 277; scale_factor = 0.979780; x = 1336; y = 365
p = 0.120100; confidence = 0.500000; image = 277; scale_factor = 1.410880; x = 478; y = 213
p = 0.120100; confidence = 0.540000; image = 277; scale_factor = 1.410880; x = 478; y = 212
p = 0.120100; confidence = 0.540000; image = 277; scale_factor = 1.410880; x = 478; y = 212
p = 0.435800; confidence = 0.500000; image = 278; scale_factor = 0.567000; x = 1017; y = 269
p = 0.120100; confidence = 0.500000; image = 278; scale_factor = 1.410880; x = 465; y = 213
p = 0.120100; confidence = 0.520000; image = 278; scale_factor = 1.410880; x = 465; y = 212
p = 0.363100; confidence = 0.540000; image = 279; scale_factor = 0.472500; x = 1016; y = 272
p = 0.363100; confidence = 0.510000; image = 279; scale_factor = 0.472500; x = 1011; y = 269
p = 0.363100; confidence = 0.570000; image = 279; scale_factor = 0.472500; x = 1011; y = 279
p = 0.391800; confidence = 0.500000; image = 279; scale_factor = 0.567000; x = 327; y = 248
p = 0.391800; confidence = 0.500000; image = 279; scale_factor = 0.567000; x = 335; y = 244
p = 0.885000; confidence = 0.640000; image = 279; scale_factor = 0.567000; x = 1017; y = 278
p = 0.435800; confidence = 0.510000; image = 279; scale_factor = 0.567000; x = 1013; y = 273
p = 0.500700; confidence = 0.500000; image = 279; scale_factor = 0.680400; x = 1023; y = 279
p = 0.154600; confidence = 0.560000; image = 279; scale_factor = 2.031660; x = 1025; y = 280
p = 0.185700; confidence = 0.520000; image = 280; scale_factor = 1.175730; x = 801; y = 263
p = 0.120500; confidence = 0.540000; image = 280; scale_factor = 1.693050; x = 1012; y = 378
p = 0.120500; confidence = 0.530000; image = 280; scale_factor = 1.693050; x = 1011; y = 377
p = 0.167200; confidence = 0.520000; image = 281; scale_factor = 0.567000; x = 1191; y = 369
p = 0.646300; confidence = 0.700000; image = 281; scale_factor = 0.680400; x = 1150; y = 220
p = 0.224400; confidence = 0.520000; image = 281; scale_factor = 0.680400; x = 501; y = 238
p = 0.782600; confidence = 0.780000; image = 281; scale_factor = 0.680400; x = 1155; y = 224
p = 0.782600; confidence = 0.750000; image = 281; scale_factor = 0.680400; x = 1154; y = 223
p = 0.904000; confidence = 0.820000; image = 281; scale_factor = 0.816480; x = 497; y = 237
p = 0.939300; confidence = 0.930000; image = 281; scale_factor = 0.816480; x = 1150; y = 221
p = 0.939300; confidence = 0.910000; image = 281; scale_factor = 0.816480; x = 1152; y = 221
p = 0.897500; confidence = 0.780000; image = 281; scale_factor = 0.816480; x = 503; y = 234
p = 0.291900; confidence = 0.520000; image = 281; scale_factor = 0.816480; x = 879; y = 375
p = 0.953500; confidence = 0.920000; image = 281; scale_factor = 0.979780; x = 495; y = 237
p = 0.953500; confidence = 0.970000; image = 281; scale_factor = 0.979780; x = 497; y = 235
p = 0.928500; confidence = 0.960000; image = 281; scale_factor = 0.979780; x = 1150; y = 220
p = 0.928500; confidence = 0.940000; image = 281; scale_factor = 0.979780; x = 1154; y = 220
p = 0.887800; confidence = 0.890000; image = 281; scale_factor = 0.979780; x = 500; y = 233
p = 0.257100; confidence = 0.500000; image = 281; scale_factor = 0.979780; x = 881; y = 376
p = 0.928500; confidence = 0.970000; image = 281; scale_factor = 0.979780; x = 1148; y = 219
p = 0.207500; confidence = 0.580000; image = 281; scale_factor = 1.175730; x = 493; y = 227
p = 0.623000; confidence = 0.690000; image = 281; scale_factor = 1.175730; x = 1142; y = 216
p = 0.142300; confidence = 0.570000; image = 281; scale_factor = 1.175730; x = 1156; y = 215
p = 0.722900; confidence = 0.650000; image = 281; scale_factor = 1.175730; x = 501; y = 232
p = 0.210100; confidence = 0.590000; image = 281; scale_factor = 1.175730; x = 263; y = 380
p = 0.120100; confidence = 0.530000; image = 281; scale_factor = 1.410880; x = 491; y = 227
p = 0.156000; confidence = 0.500000; image = 281; scale_factor = 1.693050; x = 1195; y = 300
p = 0.311500; confidence = 0.650000; image = 282; scale_factor = 0.328120; x = 294; y = 221
p = 0.311500; confidence = 0.690000; image = 282; scale_factor = 0.328120; x = 285; y = 225
p = 0.535100; confidence = 0.850000; image = 282; scale_factor = 0.393750; x = 278; y = 215
p = 0.535100; confidence = 0.850000; image = 282; scale_factor = 0.393750; x = 287; y = 227
p = 0.535100; confidence = 0.880000; image = 282; scale_factor = 0.393750; x = 283; y = 223
p = 0.889300; confidence = 0.920000; image = 282; scale_factor = 0.472500; x = 278; y = 213
p = 0.889300; confidence = 0.940000; image = 282; scale_factor = 0.472500; x = 278; y = 215
p = 0.889300; confidence = 0.910000; image = 282; scale_factor = 0.472500; x = 282; y = 218
p = 0.889300; confidence = 0.900000; image = 282; scale_factor = 0.472500; x = 278; y = 224
p = 0.664700; confidence = 0.670000; image = 282; scale_factor = 0.567000; x = 272; y = 201
p = 0.664700; confidence = 0.650000; image = 282; scale_factor = 0.567000; x = 294; y = 210
p = 0.165900; confidence = 0.590000; image = 282; scale_factor = 0.567000; x = 290; y = 202
p = 0.664700; confidence = 0.670000; image = 282; scale_factor = 0.567000; x = 296; y = 229
p = 0.171300; confidence = 0.500000; image = 282; scale_factor = 0.680400; x = 266; y = 230
p = 0.769000; confidence = 0.660000; image = 282; scale_factor = 0.979780; x = 273; y = 221
p = 0.157500; confidence = 0.500000; image = 282; scale_factor = 1.175730; x = 265; y = 209
p = 0.162600; confidence = 0.550000; image = 282; scale_factor = 1.410880; x = 476; y = 342
p = 0.237900; confidence = 0.530000; image = 282; scale_factor = 1.693050; x = 1030; y = 254
p = 0.225800; confidence = 0.510000; image = 282; scale_factor = 1.693050; x = 493; y = 295
p = 0.154600; confidence = 0.510000; image = 282; scale_factor = 2.031660; x = 1021; y = 253
p = 0.241600; confidence = 0.530000; image = 283; scale_factor = 0.816480; x = 147; y = 195
p = 0.211000; confidence = 0.550000; image = 283; scale_factor = 0.979780; x = 141; y = 201
p = 0.727100; confidence = 0.610000; image = 283; scale_factor = 0.979780; x = 147; y = 196
p = 0.650800; confidence = 0.610000; image = 283; scale_factor = 1.175730; x = 139; y = 199
p = 0.492900; confidence = 0.680000; image = 283; scale_factor = 1.410880; x = 146; y = 191
p = 0.390600; confidence = 0.670000; image = 283; scale_factor = 1.693050; x = 145; y = 201
p = 0.390600; confidence = 0.700000; image = 283; scale_factor = 1.693050; x = 145; y = 199
p = 0.273000; confidence = 0.680000; image = 283; scale_factor = 2.031660; x = 156; y = 187
p = 0.273000; confidence = 0.660000; image = 283; scale_factor = 2.031660; x = 147; y = 201
p = 0.378600; confidence = 0.580000; image = 284; scale_factor = 0.680400; x = 876; y = 267
p = 0.858600; confidence = 0.620000; image = 284; scale_factor = 0.680400; x = 875; y = 302
p = 0.241600; confidence = 0.510000; image = 284; scale_factor = 0.816480; x = 139; y = 185
p = 0.948600; confidence = 0.760000; image = 284; scale_factor = 0.816480; x = 870; y = 271
p = 0.952000; confidence = 0.880000; image = 284; scale_factor = 0.816480; x = 872; y = 307
p = 0.939300; confidence = 0.780000; image = 284; scale_factor = 0.979780; x = 867; y = 275
p = 0.943300; confidence = 0.870000; image = 284; scale_factor = 0.979780; x = 870; y = 271
